a3:a4,b6:b5,c3:d3,d6:e6,d2:e3,e7:f6,g3:h4,h6:g5,b6:a5,a3:b4,h4:g3,g5:h6,h4:f6,a5:c3,d6:e5,e3:d4
Casos testados:
Movimento vertical na Branca
Movimento vertical na Preta
Movimento horizontal na Branca
Movimento horizontal na Preta
Movimento bloqueado na Branca por outra Branca
Movimento bloqueado na Preta por outra Preta
Movimento pra trás na Branca Comum
Movimento pra trás na Preta Comum
Movimento bloqueado na Branca por uma Preta
Movimento bloqueado na Preta por uma Branca
Movimento fora de turno da Preta
Movimento fora de turno da Branca